,Unnamed: 0,word,emotions,version,vid,s,s2
163,163,upset," [('anger', 0.3333333333333333), ('negative', 0.3333333333333333), ('sadness', 0.3333333333333333)]",2,1,1,0
164,164,excite," [('fear', 0.16666666666666666), ('anger', 0.16666666666666666), ('surprise', 0.16666666666666666), ('positive', 0.16666666666666666), ('joy', 0.16666666666666666), ('anticipation', 0.16666666666666666)]",2,1,1,0
165,165,delighted," [('surprise', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",2,1,1,0
166,166,amazed," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
167,167,intrigued," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
168,168,happy," [('trust', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",2,1,1,0
169,169,excited," [('trust', 0.2), ('surprise', 0.2), ('positive', 0.2), ('joy', 0.2), ('anticipation', 0.2)]",2,1,1,0
170,170,sad," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
171,171,hungry," [('negative', 0.5), ('anticipation', 0.5)]",2,1,1,0
172,172,cold," [('negative', 1.0)]",2,1,1,0
173,173,disgust," [('fear', 0.2), ('anger', 0.2), ('negative', 0.2), ('sadness', 0.2), ('disgust', 0.2)]",2,1,1,0
174,174,hate," [('fear', 0.2), ('anger', 0.2), ('negative', 0.2), ('sadness', 0.2), ('disgust', 0.2)]",2,1,1,0
175,175,awe," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
176,176,desire," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
177,177,interest," [('positive', 1.0)]",2,1,1,0
178,178,excitement," [('surprise', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",2,1,1,0
179,179,delighted," [('surprise', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",2,1,1,0
180,180,fascinated," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
181,181,intrigued," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
182,182,hungry," [('negative', 0.5), ('anticipation', 0.5)]",2,1,1,0
183,183,calm," [('positive', 1.0)]",2,1,1,0
184,184,happy," [('trust', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",2,1,1,0
185,185,excited," [('trust', 0.2), ('surprise', 0.2), ('positive', 0.2), ('joy', 0.2), ('anticipation', 0.2)]",2,1,1,0
186,186,happiness," [('positive', 0.3333333333333333), ('joy', 0.3333333333333333), ('anticipation', 0.3333333333333333)]",2,1,1,0
187,187,hungry," [('negative', 0.5), ('anticipation', 0.5)]",2,1,1,0
188,188,guilty," [('anger', 0.3333333333333333), ('negative', 0.3333333333333333), ('sadness', 0.3333333333333333)]",2,1,1,0
189,189,pleasure," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
190,190,mouth-watering," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
191,191,hunger," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
192,192,deliciousness," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
193,193,peckish," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
194,194,sweet-craving," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
195,195,crave," [('anticipation', 1.0)]",2,1,1,0
196,196,interested," [('positive', 0.3333333333333333), ('sadness', 0.3333333333333333), ('disgust', 0.3333333333333333)]",2,1,1,0
197,197,full," [('positive', 1.0)]",2,1,1,0
198,198,greed," [('anger', 0.3333333333333333), ('negative', 0.3333333333333333), ('disgust', 0.3333333333333333)]",2,1,1,0
199,199,hungry," [('negative', 0.5), ('anticipation', 0.5)]",2,1,1,0
200,200,usa," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
201,201,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
202,202,soldiers," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
203,203,proud," [('trust', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",1,1,1,0
204,204,country," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
205,205,war," [('fear', 0.5), ('negative', 0.5)]",1,2,1,0
206,206,america," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
207,207,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
208,208,soldiers," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
209,209,windy," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
210,210,inspiring," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
211,211,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
212,212,war," [('fear', 0.5), ('negative', 0.5)]",1,2,1,0
213,213,america," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
214,214,soldiers," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
215,215,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
216,216,soldiers," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
217,217,usa," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
218,218,men," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
219,219,army," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
220,220,war," [('fear', 0.5), ('negative', 0.5)]",1,2,1,0
221,221,american," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
222,222,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
223,223,japan," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
224,224,winning," [('trust', 0.14285714285714285), ('surprise', 0.14285714285714285), ('positive', 0.14285714285714285), ('sadness', 0.14285714285714285), ('disgust', 0.14285714285714285), ('joy', 0.14285714285714285), ('anticipation', 0.14285714285714285)]",1,1,1,0
225,225,helpful," [('trust', 0.3333333333333333), ('positive', 0.3333333333333333), ('joy', 0.3333333333333333)]",1,2,1,0
226,226,war," [('fear', 0.5), ('negative', 0.5)]",1,2,1,0
227,227,team," [('trust', 1.0)]",1,2,1,0
228,228,brothers," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
229,229,victory," [('trust', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",1,2,1,0
230,230,war," [('fear', 0.5), ('negative', 0.5)]",1,2,1,0
231,231,independence," [('trust', 0.2), ('surprise', 0.2), ('positive', 0.2), ('joy', 0.2), ('anticipation', 0.2)]",1,2,1,0
232,232,usa," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
233,233,soldiers," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
234,234,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
235,235,men," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
236,236,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
237,237,soldier," [('anger', 0.3333333333333333), ('positive', 0.3333333333333333), ('sadness', 0.3333333333333333)]",1,2,1,0
238,238,war," [('fear', 0.5), ('negative', 0.5)]",1,2,1,0
239,239,work," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
240,240,soldiers," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
241,241,usa-flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
242,242,victory," [('trust', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",1,2,1,0
243,243,man," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
244,244,victory," [('trust', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",1,2,1,0
245,245,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
246,246,hoist," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
247,247,soldiers," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
248,248,war," [('fear', 0.5), ('negative', 0.5)]",1,2,1,0
249,249,patriotic," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
250,250,raising," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
251,251,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
252,252,american," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
253,253,soldier," [('anger', 0.3333333333333333), ('positive', 0.3333333333333333), ('sadness', 0.3333333333333333)]",1,2,1,0
254,254,male," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
255,255,war," [('fear', 0.5), ('negative', 0.5)]",1,2,1,0
256,256,victory," [('trust', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",1,2,1,0
257,257,america," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
258,258,freedom," [('trust', 0.3333333333333333), ('positive', 0.3333333333333333), ('joy', 0.3333333333333333)]",1,2,1,0
259,259,democracy," [('positive', 1.0)]",1,2,1,0
260,260,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
261,261,war," [('fear', 0.5), ('negative', 0.5)]",1,2,1,0
262,262,soldier," [('anger', 0.3333333333333333), ('positive', 0.3333333333333333), ('sadness', 0.3333333333333333)]",1,2,1,0
263,263,army," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
264,264,victory," [('trust', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",1,2,1,0
265,265,war," [('fear', 0.5), ('negative', 0.5)]",1,2,1,0
266,266,old," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
267,267,historic," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
268,268,dangerous," [('fear', 0.5), ('negative', 0.5)]",1,1,1,0
269,269,divided," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
270,270,war," [('fear', 0.5), ('negative', 0.5)]",1,2,1,0
271,271,american," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
272,272,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
273,273,film," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
274,274,black-and-white," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
275,275,war," [('fear', 0.5), ('negative', 0.5)]",1,2,1,0
276,276,victory," [('trust', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",1,2,1,0
277,277,soldiers," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
278,278,unitedstates," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
279,279,dangerous," [('fear', 0.5), ('negative', 0.5)]",1,1,1,0
280,280,troops," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
281,281,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
282,282,america," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
283,283,men," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
284,284,lift," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
285,285,fight," [('fear', 0.3333333333333333), ('anger', 0.3333333333333333), ('negative', 0.3333333333333333)]",1,2,1,0
286,286,goverment," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
287,287,take-over," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
288,288,kill," [('fear', 0.3333333333333333), ('negative', 0.3333333333333333), ('sadness', 0.3333333333333333)]",1,1,1,0
289,289,homeless," [('fear', 0.16666666666666666), ('anger', 0.16666666666666666), ('negative', 0.16666666666666666), ('sadness', 0.16666666666666666), ('disgust', 0.16666666666666666), ('anticipation', 0.16666666666666666)]",1,1,1,0
290,290,war," [('fear', 0.5), ('negative', 0.5)]",1,2,1,0
291,291,victory," [('trust', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",1,2,1,0
292,292,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
293,293,history," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
294,294,overcome," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
295,295,flag," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,1,0,0
296,296,victory," [('trust', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",1,2,1,0
297,297,iwo-jima," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
298,298,usa," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
299,299,world-war-2," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",1,2,0,0
300,300,triumphant," [('trust', 0.25), ('positive', 0.25), ('joy', 0.25), ('anticipation', 0.25)]",2,1,1,0
301,301,stoic," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
302,302,reserved," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,2,0,0
303,303,reflective," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
304,304,wondering," [('fear', 0.0), ('anger', 0.0), ('anticip', 0.0), ('trust', 0.0), ('surprise', 0.0), ('positive', 0.0), ('negative', 0.0), ('sadness', 0.0), ('disgust', 0.0), ('joy', 0.0)]",2,1,0,0
