"","video_id","labels"
"947","0050.mp4","boredom"
"948","0050.mp4","sympathy"
"949","0050.mp4","amusment"
"950","0050.mp4","Funny"
"951","0050.mp4","funny"
"952","0050.mp4","judgmental"
"953","0050.mp4","sad"
"954","0050.mp4","cute"
"955","0050.mp4","failed"
"956","0050.mp4","nothing"
"957","0050.mp4","failure"
"958","0050.mp4","Bemused"
"959","0050.mp4","funny"
"960","0050.mp4","frustration"
"961","0050.mp4","disappointed"
"962","0050.mp4","hopeful"
"963","0050.mp4","Determined"
"964","0050.mp4","sadness"
"965","0052.mp4","embarrassed"
"966","0052.mp4","nice"
"967","0052.mp4","kindness"
"968","0052.mp4","doubtful"
"969","0052.mp4","stupified"
"970","0052.mp4","awkward"
"971","0052.mp4","happy"
"972","0052.mp4","awkward"
"973","0052.mp4","neat"
"974","0052.mp4","boredom"
"975","0052.mp4","funny"
"976","0052.mp4","happy"
"977","0052.mp4","awkward"
"978","0052.mp4","interesting"
"979","0052.mp4","funny"
"980","0052.mp4","happy"
"981","0052.mp4","preppy"
"982","0052.mp4","neutral"
"983","0052.mp4","hunored"
"984","0052.mp4","funny"
"985","0052.mp4","humourous"
"986","0052.mp4","happy"
"987","0052.mp4","amused"
"988","0052.mp4","happy"
"989","0052.mp4","off"
"990","0052.mp4","embarrassed"
"991","0052.mp4","happy"
"992","0052.mp4","happy"
"993","0052.mp4","indifferent"
"994","0052.mp4","disinterested"
"995","0052.mp4","amazed"
"996","0052.mp4","rejected"
"997","0052.mp4","puzzled"
"998","0052.mp4","awkwardness"
"999","0052.mp4","appreciated"
"1000","0052.mp4","love"
"1001","0054.mp4","happy"
"1002","0054.mp4","happy"
"1003","0054.mp4","protection"
"1004","0054.mp4","sad"
"1005","0054.mp4","goodwill"
"1006","0054.mp4","anxious"
"1007","0054.mp4","heartwarming"
"1008","0054.mp4","appreciation"
"1009","0054.mp4","disgusted"
"1010","0054.mp4","Sad"
"1011","0054.mp4","concerned"
"1012","0054.mp4","sad"
"1013","0054.mp4","thankful"
"1014","0054.mp4","sad"
"1015","0054.mp4","worry"
"1016","0054.mp4","shame"
"1017","0054.mp4","compassion"
"1018","0054.mp4","fear"
"1019","0054.mp4","Caring"
"1020","0054.mp4","unsure"
"1021","0054.mp4","grateful"
"1022","0054.mp4","trapped"
"1023","0054.mp4","rescue"
"1024","0054.mp4","distressing"
"1025","0054.mp4","sad"
"1026","0054.mp4","Helpful"
"1027","0054.mp4","awe"
"1028","0054.mp4","confused"
"1029","0054.mp4","empathy"
"1030","0054.mp4","sad"
"1031","0054.mp4","bored"
"1032","0054.mp4","heartwarmed"
"1033","0054.mp4","touching"
"1034","0054.mp4","happy"
"1035","0054.mp4","Moved"
"1036","0054.mp4","appreciative"
"1037","0055.mp4","excited"
"1038","0055.mp4","awe"
"1039","0055.mp4","awe"
"1040","0055.mp4","neutral"
"1041","0055.mp4","wonder"
"1042","0055.mp4","Interested"
"1043","0055.mp4","eerie"
"1044","0055.mp4","scary"
"1045","0055.mp4","nature"
"1046","0055.mp4","scared"
"1047","0055.mp4","lighting"
"1048","0055.mp4","neat"
"1049","0055.mp4","powerful"
"1050","0055.mp4","lightening"
"1051","0055.mp4","awe"
"1052","0055.mp4","awed"
"1053","0055.mp4","cool"
"1054","0055.mp4","scared"
"1055","0055.mp4","exciting"
"1056","0055.mp4","bored"
"1057","0055.mp4","awe"
"1058","0055.mp4","indifference"
"1059","0055.mp4","exciting"
"1060","0055.mp4","appreciation"
"1061","0055.mp4","suprised"
"1062","0055.mp4","awe"
"1063","0055.mp4","pretty"
"1064","0055.mp4","scary"
"1065","0055.mp4","awed"
"1066","0055.mp4","awe"
"1067","0055.mp4","awe"
"1068","0055.mp4","cool"
"1069","0055.mp4","dramatic"
"1070","0055.mp4","surprise"
"1071","0059.mp4","sympathetic"
"1072","0059.mp4","tragic"
"1073","0059.mp4","weak"
"1074","0059.mp4","pity"
"1075","0059.mp4","sadness"
"1076","0059.mp4","sad"
"1077","0059.mp4","sad"
"1078","0059.mp4","desperate"
"1079","0059.mp4","sadness"
"1080","0059.mp4","sad"
"1081","0059.mp4","sad"
"1082","0059.mp4","sadness"
"1083","0059.mp4","sadness"
"1084","0059.mp4","pitiful"
"1085","0059.mp4","pity"
"1086","0059.mp4","sad"
"1087","0059.mp4","helpless"
"1088","0059.mp4","Sad"
"1089","0059.mp4","sad"
"1090","0059.mp4","empathy"
"1091","0059.mp4","happy"
"1092","0059.mp4","sad"
"1093","0059.mp4","agony"
"1094","0059.mp4","sad"
"1095","0059.mp4","mexico"
"1096","0059.mp4","Shame"
"1097","0059.mp4","Sad"
"1098","0059.mp4","Dumb"
"1099","0059.mp4","sad"
"1100","0059.mp4","Sad"
"1101","0059.mp4","sad"
"1102","0059.mp4","sad"
"1103","0059.mp4","sad"
"1104","0059.mp4","sad"
"1105","0059.mp4","pity"
"1106","0061.mp4","boring"
"1107","0061.mp4","disrupted"
"1108","0061.mp4","Dissatisfaction"
"1109","0061.mp4","distraction"
"1110","0061.mp4","time"
"1111","0061.mp4","waste"
"1112","0061.mp4","cool"
"1113","0061.mp4","disappointed"
"1114","0061.mp4","chaos"
"1115","0061.mp4","it"
"1116","0061.mp4","can"
"1117","0061.mp4","be"
"1118","0061.mp4","confusing"
"1119","0061.mp4","at"
"1120","0061.mp4","first"
"1121","0061.mp4","but"
"1122","0061.mp4","then"
"1123","0061.mp4","you"
"1124","0061.mp4","actaully"
"1125","0061.mp4","get"
"1126","0061.mp4","it"
"1127","0061.mp4","frustration"
"1128","0061.mp4","dissapointment"
"1129","0061.mp4","unsatisfying"
"1130","0061.mp4","boring"
"1131","0061.mp4","destroying"
"1132","0061.mp4","inventive"
"1133","0061.mp4","nothing"
"1134","0061.mp4","interested"
"1135","0061.mp4","bored"
"1136","0061.mp4","weird"
"1137","0061.mp4","bored"
"1138","0061.mp4","calm"
"1139","0061.mp4","frustration"
"1140","0061.mp4","satisfied"
"1141","0061.mp4","Annoyance"
"1142","0061.mp4","frustration"
"1143","0061.mp4","bored"
"1144","0061.mp4","awe"
"1145","0061.mp4","cool"
"1146","0061.mp4","nothing"
"1147","0061.mp4","frustrated"
"1148","0061.mp4","uncertain"
"1149","0061.mp4","interesting"
"1150","0061.mp4","dissatisfied"
"1151","0062.mp4","surprise"
"1152","0062.mp4","horrified"
"1153","0062.mp4","horror"
"1154","0062.mp4","dread"
"1155","0062.mp4","anger"
"1156","0062.mp4","Sadness"
"1157","0062.mp4","terrified"
"1158","0062.mp4","shocked"
"1159","0062.mp4","sad"
"1160","0062.mp4","horrified"
"1161","0062.mp4","surprise"
"1162","0062.mp4","shock"
"1163","0062.mp4","horror"
"1164","0062.mp4","terrifying"
"1165","0062.mp4","shocked"
"1166","0062.mp4","shocking"
"1167","0062.mp4","shocked"
"1168","0062.mp4","confused"
"1169","0062.mp4","Horrified"
"1170","0062.mp4","horrible"
"1171","0062.mp4","dangerous"
"1172","0062.mp4","death"
"1173","0062.mp4","horrible"
"1174","0062.mp4","Worry"
"1175","0062.mp4","scared"
"1176","0062.mp4","wtf"
"1177","0063.mp4","bored"
"1178","0063.mp4","curious"
"1179","0063.mp4","curious"
"1180","0063.mp4","interested"
"1181","0063.mp4","awe"
"1182","0063.mp4","intrigued"
"1183","0063.mp4","boring"
"1184","0063.mp4","power"
"1185","0063.mp4","neutral"
"1186","0063.mp4","confused"
"1187","0063.mp4","entranced"
"1188","0063.mp4","amazing"
"1189","0063.mp4","awe"
"1190","0063.mp4","awe"
"1191","0063.mp4","awe"
"1192","0063.mp4","emotionless"
"1193","0063.mp4","Interesting"
"1194","0063.mp4","curiosity"
"1195","0063.mp4","crazy"
"1196","0063.mp4","mesmorizing"
"1197","0063.mp4","cool"
"1198","0063.mp4","mesmerizing"
"1199","0063.mp4","amazed"
"1200","0063.mp4","wow"
"1201","0063.mp4","defective"
"1202","0063.mp4","hot"
"1203","0063.mp4","calming"
"1204","0063.mp4","fire"
"1205","0063.mp4","dangerous"
"1206","0063.mp4","wonder"
"1207","0063.mp4","Indifferent"
"1208","0064.mp4","impress"
"1209","0064.mp4","Awe"
"1210","0064.mp4","pride"
"1211","0064.mp4","attraction"
"1212","0064.mp4","inspired"
"1213","0064.mp4","wonder"
"1214","0064.mp4","doubt"
"1215","0064.mp4","entertained"
"1216","0064.mp4","awe"
"1217","0064.mp4","fascination"
"1218","0064.mp4","disinterested"
"1219","0064.mp4","Disgust"
"1220","0064.mp4","talented"
"1221","0064.mp4","amazing"
"1222","0064.mp4","jealous"
"1223","0064.mp4","energetic"
"1224","0064.mp4","Uninteresting"
"1225","0064.mp4","Attraction"
"1226","0064.mp4","Amazment"
"1227","0064.mp4","joy"
"1228","0064.mp4","amazement"
"1229","0064.mp4","talented"
"1230","0064.mp4","impressed"
"1231","0064.mp4","Pleasing"
"1232","0064.mp4","appreciation"
"1233","0064.mp4","breathtaking"
"1234","0064.mp4","impressed"
"1235","0064.mp4","awe"
"1236","0064.mp4","athletic"
"1237","0064.mp4","graceful"
"1238","0065.mp4","anxious"
"1239","0065.mp4","scary"
"1240","0065.mp4","exhilerating"
"1241","0065.mp4","entertained"
"1242","0065.mp4","clever"
"1243","0065.mp4","concerning"
"1244","0065.mp4","terrifying"
"1245","0065.mp4","fly"
"1246","0065.mp4","curious"
"1247","0065.mp4","crazy"
"1248","0065.mp4","scared"
"1249","0065.mp4","worry"
"1250","0065.mp4","edgy"
"1251","0065.mp4","dangerous"
"1252","0065.mp4","excitement"
"1253","0065.mp4","awe"
"1254","0065.mp4","scared"
"1255","0065.mp4","cool"
"1256","0065.mp4","confused"
"1257","0065.mp4","scared"
"1258","0065.mp4","cool"
"1259","0065.mp4","exciting"
"1260","0065.mp4","vertigo"
"1261","0065.mp4","awesome"
"1262","0065.mp4","exhilirating"
"1263","0065.mp4","fear"
"1264","0065.mp4","wonder"
"1265","0065.mp4","interested"
"1266","0065.mp4","indifference"
"1267","0065.mp4","confused"
"1268","0068.mp4","excited"
"1269","0068.mp4","Anxious"
"1270","0068.mp4","admiration"
"1271","0068.mp4","inspired"
"1272","0068.mp4","boredom"
"1273","0068.mp4","scary"
"1274","0068.mp4","dangerous"
"1275","0068.mp4","fun"
"1276","0068.mp4","interested"
"1277","0068.mp4","skill"
"1278","0068.mp4","impressed"
"1279","0068.mp4","extreme"
"1280","0068.mp4","excitement"
"1281","0068.mp4","daring"
"1282","0068.mp4","annoyed"
"1283","0068.mp4","scared"
"1284","0068.mp4","awe"
"1285","0068.mp4","yikes"
"1286","0068.mp4","enjoyment"
"1287","0068.mp4","scared"
"1288","0068.mp4","apathy"
"1289","0068.mp4","excitement"
"1290","0068.mp4","daring"
"1291","0068.mp4","fear"
"1292","0068.mp4","boring"
"1293","0068.mp4","thrilled"
"1294","0068.mp4","bravery"
"1295","0068.mp4","nice"
"1296","0068.mp4","risky"
"1297","0068.mp4","indifferent"
"1298","0068.mp4","unsafe"
"1299","0068.mp4","excitement"
"1300","0068.mp4","scary"
"1301","0068.mp4","scared"
"1302","0068.mp4","excited"
"1303","0068.mp4","joy"
"1304","0068.mp4","exhilarating"
"1305","0069.mp4","enjoyable"
"1306","0069.mp4","fun"
"1307","0069.mp4","calmness"
"1308","0069.mp4","aroused"
"1309","0069.mp4","joy"
"1310","0069.mp4","nice"
"1311","0069.mp4","weird"
"1312","0069.mp4","fun"
"1313","0069.mp4","beautiful"
"1314","0069.mp4","none"
"1315","0069.mp4","happy"
"1316","0069.mp4","Silly"
"1317","0069.mp4","happy"
"1318","0069.mp4","confused"
"1319","0069.mp4","playful"
"1320","0069.mp4","happy"
"1321","0069.mp4","indifferent"
"1322","0069.mp4","content"
"1323","0069.mp4","bemused"
"1324","0069.mp4","indifferent"
"1325","0069.mp4","confused"
"1326","0069.mp4","Fun"
"1327","0069.mp4","cool"
"1328","0069.mp4","happy"
"1329","0069.mp4","pleased"
"1330","0069.mp4","confused"
"1331","0069.mp4","Tranquility"
"1332","0069.mp4","friendly"
"1333","0069.mp4","joyful"
"1334","0069.mp4","happy"
"1335","0069.mp4","apathy"
"1336","0070.mp4","bad"
"1337","0070.mp4","luck"
"1338","0070.mp4","shock"
"1339","0070.mp4","disappointment"
"1340","0070.mp4","discouraged"
"1341","0070.mp4","sad"
"1342","0070.mp4","relieved"
"1343","0070.mp4","funny"
"1344","0070.mp4","disappointment"
"1345","0070.mp4","uhoh"
"1346","0070.mp4","astonishment"
"1347","0070.mp4","inefficient"
"1348","0070.mp4","surprise"
"1349","0070.mp4","funny"
"1350","0070.mp4","funny"
"1351","0070.mp4","funny"
"1352","0070.mp4","shit"
"1353","0070.mp4","dangerous"
"1354","0070.mp4","enjoyment"
"1355","0070.mp4","silly"
"1356","0070.mp4","humour"
"1357","0070.mp4","amusement"
"1358","0070.mp4","funny"
"1359","0070.mp4","funny"
"1360","0070.mp4","disheartened"
"1361","0070.mp4","common"
"1362","0070.mp4","amusement"
"1363","0070.mp4","incredulous"
"1364","0070.mp4","incompetent"
"1365","0070.mp4","goofy"
"1366","0070.mp4","sorry"
"1367","0070.mp4","Idiot"
"1368","0070.mp4","surprised"
"1369","0070.mp4","dismay"
"1370","0070.mp4","Annoying"
"1371","0070.mp4","funny"
"1372","0070.mp4","amazingly"
"1373","0070.mp4","crazy"
"1374","0070.mp4","amusement"
"1375","0070.mp4","baffling"
"1376","0070.mp4","hilarious"
"1377","0070.mp4","funny"
"1378","0070.mp4","shocked"
"1379","0070.mp4","humorous"
"1380","0070.mp4","disappointed"
"1381","0070.mp4","cringe"
"1382","0070.mp4","Shocked"
"1383","0071.mp4","interested"
"1384","0071.mp4","none"
"1385","0071.mp4","scared"
"1386","0071.mp4","wow"
"1387","0071.mp4","frightful"
"1388","0071.mp4","prey"
"1389","0071.mp4","fear"
"1390","0071.mp4","Fear"
"1391","0071.mp4","fear"
"1392","0071.mp4","nature"
"1393","0071.mp4","funny"
"1394","0071.mp4","surprised"
"1395","0071.mp4","surprise"
"1396","0071.mp4","scared"
"1397","0071.mp4","scary"
"1398","0071.mp4","scared"
"1399","0071.mp4","uneasiness"
"1400","0071.mp4","scared"
"1401","0071.mp4","fear"
"1402","0071.mp4","amusement"
"1403","0071.mp4","fear"
"1404","0071.mp4","unsafe"
"1405","0071.mp4","surprise"
"1406","0071.mp4","excitement"
"1407","0071.mp4","stupid"
"1408","0071.mp4","shocked"
"1409","0071.mp4","unsurprised"
"1410","0071.mp4","Scared"
"1411","0071.mp4","surprise"
"1412","0071.mp4","sadness"
"1413","0071.mp4","scary"
"1414","0071.mp4","fear"
"1415","0071.mp4","amusement"
"1416","0071.mp4","fear"
"1417","0071.mp4","sister"
"1418","0071.mp4","anxiety"
"1419","0075.mp4","lost"
"1420","0075.mp4","happy"
"1421","0075.mp4","nostalgic"
"1422","0075.mp4","wholesome"
"1423","0075.mp4","relexed"
"1424","0075.mp4","sentimental"
"1425","0075.mp4","sadness"
"1426","0075.mp4","safe"
"1427","0075.mp4","touching"
"1428","0075.mp4","sad"
"1429","0075.mp4","comfort"
"1430","0075.mp4","caring"
"1431","0075.mp4","affection"
"1432","0075.mp4","saddness"
"1433","0075.mp4","calm"
"1434","0075.mp4","boring"
"1435","0075.mp4","warm"
"1436","0075.mp4","love"
"1437","0075.mp4","Love"
"1438","0075.mp4","Love"
"1439","0075.mp4","sad"
"1440","0075.mp4","sad"
"1441","0075.mp4","sedate"
"1442","0075.mp4","neutral"
"1443","0075.mp4","comforted"
"1444","0077.mp4","huh"
"1445","0077.mp4","awe"
"1446","0077.mp4","wonder"
"1447","0077.mp4","Compassion"
"1448","0077.mp4","apathy"
"1449","0077.mp4","focused"
"1450","0077.mp4","bad"
"1451","0077.mp4","angry"
"1452","0077.mp4","unsure"
"1453","0077.mp4","murderous"
"1454","0077.mp4","strange"
"1455","0077.mp4","interested"
"1456","0077.mp4","Intrigued"
"1457","0077.mp4","sad"
"1458","0077.mp4","lost"
"1459","0077.mp4","dark"
"1460","0077.mp4","ouch"
"1461","0077.mp4","disturbing"
"1462","0077.mp4","fear"
"1463","0077.mp4","Art"
"1464","0077.mp4","interest"
"1465","0077.mp4","nothing"
"1466","0077.mp4","Interested"
"1467","0077.mp4","pity"
"1468","0077.mp4","meh"
"1469","0077.mp4","nothing"
"1470","0077.mp4","epic"
"1471","0077.mp4","bored"
"1472","0077.mp4","interested"
"1473","0077.mp4","epic"
"1474","0077.mp4","pain"
"1475","0077.mp4","confused"
"1476","0077.mp4","uninterested"
"1477","0077.mp4","Weirdness"
"1478","0077.mp4","bored"
"1479","0077.mp4","bored"
"1480","0077.mp4","disinterested"
"1481","0077.mp4","anguish"
"1482","0077.mp4","no"
"1483","0077.mp4","emotion"
"1484","0077.mp4","nostalgia"
"1485","0077.mp4","Curiosity"
"1486","0079.mp4","disgusted"
"1487","0079.mp4","concern"
"1488","0079.mp4","sick"
"1489","0079.mp4","unnatural"
"1490","0079.mp4","Disgust"
"1491","0079.mp4","disgusting"
"1492","0079.mp4","unhealthy"
"1493","0079.mp4","confused"
"1494","0079.mp4","confused"
"1495","0079.mp4","disfigured"
"1496","0079.mp4","deceived"
"1497","0079.mp4","worry"
"1498","0079.mp4","horror"
"1499","0079.mp4","yuck"
"1500","0079.mp4","awe"
"1501","0079.mp4","sad"
"1502","0079.mp4","thin"
"1503","0079.mp4","weird"
"1504","0079.mp4","disgusted"
"1505","0079.mp4","weird"
"1506","0079.mp4","upset"
"1507","0079.mp4","revulsion"
"1508","0079.mp4","disgust"
"1509","0079.mp4","Horrified"
"1510","0079.mp4","Curiosity"
"1511","0079.mp4","disgust"
"1512","0079.mp4","gross"
"1513","0079.mp4","upset"
"1514","0079.mp4","disturbing"
"1515","0079.mp4","attractive"
"1516","0079.mp4","Concern"
"1517","0079.mp4","addiction"
"1518","0079.mp4","ick"
"1519","0079.mp4","disgust"
"1520","0079.mp4","hot"
"1521","0079.mp4","sex"
"1522","0079.mp4","freakout"
"1523","0082.mp4","humored"
"1524","0082.mp4","proud"
"1525","0082.mp4","entertained"
"1526","0082.mp4","amused"
"1527","0082.mp4","joy"
"1528","0082.mp4","effortful"
"1529","0082.mp4","tense"
"1530","0082.mp4","amused"
"1531","0082.mp4","cute"
"1532","0082.mp4","victory"
"1533","0082.mp4","endearing"
"1534","0082.mp4","boring"
"1535","0082.mp4","silly"
"1536","0082.mp4","amused"
"1537","0082.mp4","sweet"
"1538","0082.mp4","nothing"
"1539","0082.mp4","encouraged"
"1540","0082.mp4","relieved"
"1541","0082.mp4","cute"
"1542","0082.mp4","reminiscent"
"1543","0082.mp4","boredom"
"1544","0082.mp4","fun"
"1545","0082.mp4","funny"
"1546","0082.mp4","childlike"
"1547","0082.mp4","netural"
"1548","0082.mp4","funny"
"1549","0082.mp4","Happy"
"1550","0082.mp4","winner"
"1551","0082.mp4","unmoved"
"1552","0082.mp4","funny"
"1553","0082.mp4","worried"
"1554","0082.mp4","pain"
"1555","0083.mp4","Happy"
"1556","0083.mp4","adorable"
"1557","0083.mp4","warm"
"1558","0083.mp4","happy"
"1559","0083.mp4","tandem"
"1560","0083.mp4","comfortable"
"1561","0083.mp4","cute"
"1562","0083.mp4","content"
"1563","0083.mp4","amused"
"1564","0083.mp4","Synchronicity"
"1565","0083.mp4","happy"
"1566","0083.mp4","indifference"
"1567","0083.mp4","cute"
"1568","0083.mp4","happy"
"1569","0083.mp4","happy"
"1570","0083.mp4","amused"
"1571","0083.mp4","joy"
"1572","0083.mp4","funny"
"1573","0083.mp4","Happy"
"1574","0083.mp4","happiness"
"1575","0083.mp4","happy"
"1576","0083.mp4","Precious"
"1577","0083.mp4","happy"
"1578","0083.mp4","happy"
"1579","0083.mp4","amusement"
"1580","0083.mp4","pleasant"
"1581","0083.mp4","cute"
"1582","0083.mp4","Happiness"
"1583","0083.mp4","happiness"
"1584","0083.mp4","like"
"1585","0083.mp4","happy"
"1586","0083.mp4","happy"
"1587","0083.mp4","charmed"
"1588","0083.mp4","funny"
"1589","0083.mp4","cutesy"
"1590","0088.mp4","idiotic"
"1591","0088.mp4","defeated"
"1592","0088.mp4","amused"
"1593","0088.mp4","Oops"
"1594","0088.mp4","happy"
"1595","0088.mp4","karma"
"1596","0088.mp4","jovial"
"1597","0088.mp4","b"
"1598","0088.mp4","cocky"
"1599","0088.mp4","joy"
"1600","0088.mp4","amused"
"1601","0088.mp4","Surprised"
"1602","0088.mp4","amusement"
"1603","0088.mp4","amused"
"1604","0088.mp4","cocky"
"1605","0088.mp4","Surprising"
"1606","0088.mp4","cocky"
"1607","0088.mp4","amused"
"1608","0088.mp4","funny"
"1609","0088.mp4","bored"
"1610","0088.mp4","excitement"
"1611","0088.mp4","funny"
"1612","0088.mp4","embarrasing"
"1613","0088.mp4","pleased"
"1614","0088.mp4","Amusing"
"1615","0088.mp4","shocked"
"1616","0088.mp4","triumphant"
"1617","0088.mp4","surprise"
"1618","0088.mp4","justice"
"1619","0088.mp4","defeat"
"1620","0088.mp4","disappointed"
"1621","0089.mp4","ow"
"1622","0089.mp4","pained"
"1623","0089.mp4","worried"
"1624","0089.mp4","pain"
"1625","0089.mp4","painful"
"1626","0089.mp4","horrified"
"1627","0089.mp4","worried"
"1628","0089.mp4","scared"
"1629","0089.mp4","pained"
"1630","0089.mp4","ungraceful"
"1631","0089.mp4","concerned"
"1632","0089.mp4","concern"
"1633","0089.mp4","frightened"
"1634","0089.mp4","fear"
"1635","0089.mp4","judgement"
"1636","0089.mp4","failure"
"1637","0089.mp4","Worried"
"1638","0089.mp4","foolish"
"1639","0089.mp4","mad"
"1640","0089.mp4","stupid"
"1641","0089.mp4","worried"
"1642","0089.mp4","cringeing"
"1643","0089.mp4","stupidity"
"1644","0089.mp4","horror"
"1645","0089.mp4","irritation"
"1646","0089.mp4","Distress"
"1647","0089.mp4","concern"
"1648","0089.mp4","devastated"
"1649","0089.mp4","irony"
"1650","0095.mp4","disturbed"
"1651","0095.mp4","disgusted"
"1652","0095.mp4","horrific"
"1653","0095.mp4","anguish"
"1654","0095.mp4","disgust"
"1655","0095.mp4","sorrow"
"1656","0095.mp4","disgust"
"1657","0095.mp4","indifference"
"1658","0095.mp4","painful"
"1659","0095.mp4","trim"
"1660","0095.mp4","shock"
"1661","0095.mp4","disturbed"
"1662","0095.mp4","gross"
